"Sediment4000","Sediment2000","Sediment500","Sediment250","Sediment125","Sediment63","Sediment0","observations","normSediment4000","normSediment2000","normSediment500","normSediment250","normSediment125","normSediment63","normSediment0","PC1"
0.5292,0.1699,0.2103,0.0665,0.0187,0.0035,0.002,275,-0.00402351579561325,-0.0605685964559725,0.0680299748308068,0.656719418799625,0.989639967500839,1.13679770131522,1.66204316018906,2.03232416734516
0.5292,0.1699,0.2103,0.0665,0.0187,0.0035,0.002,276,-0.00402351579561325,-0.0605685964559725,0.0680299748308068,0.656719418799625,0.989639967500839,1.13679770131522,1.66204316018906,2.03232416734516
0.6508,0.1702,0.1525,0.023,0.0032,1e-04,3e-04,277,0.202812427308469,-0.0588044089945851,-0.253340511830381,-0.404988312933034,-0.775732746554021,-2.4185503601742,-0.235076824696819,-2.38372523272129
0.6508,0.1702,0.1525,0.023,0.0032,1e-04,3e-04,278,0.202812427308469,-0.0588044089945851,-0.253340511830381,-0.404988312933034,-0.775732746554021,-2.4185503601742,-0.235076824696819,-2.38372523272129
0.6508,0.1702,0.1525,0.023,0.0032,1e-04,3e-04,279,0.202812427308469,-0.0588044089945851,-0.253340511830381,-0.404988312933034,-0.775732746554021,-2.4185503601742,-0.235076824696819,-2.38372523272129
0.6508,0.1702,0.1525,0.023,0.0032,1e-04,3e-04,280,0.202812427308469,-0.0588044089945851,-0.253340511830381,-0.404988312933034,-0.775732746554021,-2.4185503601742,-0.235076824696819,-2.38372523272129
0.6508,0.1702,0.1525,0.023,0.0032,1e-04,3e-04,281,0.202812427308469,-0.0588044089945851,-0.253340511830381,-0.404988312933034,-0.775732746554021,-2.4185503601742,-0.235076824696819,-2.38372523272129
0.6508,0.1702,0.1525,0.023,0.0032,1e-04,3e-04,282,0.202812427308469,-0.0588044089945851,-0.253340511830381,-0.404988312933034,-0.775732746554021,-2.4185503601742,-0.235076824696819,-2.38372523272129
0.6508,0.1702,0.1525,0.023,0.0032,1e-04,3e-04,283,0.202812427308469,-0.0588044089945851,-0.253340511830381,-0.404988312933034,-0.775732746554021,-2.4185503601742,-0.235076824696819,-2.38372523272129
0.6508,0.1702,0.1525,0.023,0.0032,1e-04,3e-04,284,0.202812427308469,-0.0588044089945851,-0.253340511830381,-0.404988312933034,-0.775732746554021,-2.4185503601742,-0.235076824696819,-2.38372523272129
0.6508,0.1702,0.1525,0.023,0.0032,1e-04,3e-04,285,0.202812427308469,-0.0588044089945851,-0.253340511830381,-0.404988312933034,-0.775732746554021,-2.4185503601742,-0.235076824696819,-2.38372523272129
0.5484,0.1704,0.2075,0.0635,0.0097,4e-04,1e-04,286,0.0316149996517455,-0.0576300107386435,0.0546262317929056,0.610557377036462,0.333242329149635,-1.03225599905431,-1.33368911336493,-0.415845315859426
0.5484,0.1704,0.2075,0.0635,0.0097,4e-04,1e-04,287,0.0316149996517455,-0.0576300107386435,0.0546262317929056,0.610557377036462,0.333242329149635,-1.03225599905431,-1.33368911336493,-0.415845315859426
0.5484,0.1704,0.2075,0.0635,0.0097,4e-04,1e-04,288,0.0316149996517455,-0.0576300107386435,0.0546262317929056,0.610557377036462,0.333242329149635,-1.03225599905431,-1.33368911336493,-0.415845315859426
0.5484,0.1704,0.2075,0.0635,0.0097,4e-04,1e-04,289,0.0316149996517455,-0.0576300107386435,0.0546262317929056,0.610557377036462,0.333242329149635,-1.03225599905431,-1.33368911336493,-0.415845315859426
0.589,0.1715,0.1855,0.0467,0.0058,0.001,5e-04,290,0.103036235615173,-0.0511953585278641,-0.0574502258303575,0.303261635812668,-0.181025638807329,-0.115965267180152,0.275748799069172,-0.121782489038967
0.589,0.1715,0.1855,0.0467,0.0058,0.001,5e-04,291,0.103036235615173,-0.0511953585278641,-0.0574502258303575,0.303261635812668,-0.181025638807329,-0.115965267180152,0.275748799069172,-0.121782489038967
0.589,0.1715,0.1855,0.0467,0.0058,0.001,5e-04,292,0.103036235615173,-0.0511953585278641,-0.0574502258303575,0.303261635812668,-0.181025638807329,-0.115965267180152,0.275748799069172,-0.121782489038967
0.589,0.1715,0.1855,0.0467,0.0058,0.001,5e-04,293,0.103036235615173,-0.0511953585278641,-0.0574502258303575,0.303261635812668,-0.181025638807329,-0.115965267180152,0.275748799069172,-0.121782489038967
0.5863,0.1727,0.1863,0.0454,0.0078,9e-04,7e-04,294,0.0984416559337557,-0.0442226399812259,-0.0531468302703045,0.275029576185118,0.115240177335844,-0.221325782837979,0.612221035690385,0.0964558308029753
0.5863,0.1727,0.1863,0.0454,0.0078,9e-04,7e-04,295,0.0984416559337557,-0.0442226399812259,-0.0531468302703045,0.275029576185118,0.115240177335844,-0.221325782837979,0.612221035690385,0.0964558308029753
0.5863,0.1727,0.1863,0.0454,0.0078,9e-04,7e-04,296,0.0984416559337557,-0.0442226399812259,-0.0531468302703045,0.275029576185118,0.115240177335844,-0.221325782837979,0.612221035690385,0.0964558308029753
0.5863,0.1727,0.1863,0.0454,0.0078,9e-04,7e-04,297,0.0984416559337557,-0.0442226399812259,-0.0531468302703045,0.275029576185118,0.115240177335844,-0.221325782837979,0.612221035690385,0.0964558308029753
0.5863,0.1727,0.1863,0.0454,0.0078,9e-04,7e-04,298,0.0984416559337557,-0.0442226399812259,-0.0531468302703045,0.275029576185118,0.115240177335844,-0.221325782837979,0.612221035690385,0.0964558308029753
0.5863,0.1727,0.1863,0.0454,0.0078,9e-04,7e-04,299,0.0984416559337557,-0.0442226399812259,-0.0531468302703045,0.275029576185118,0.115240177335844,-0.221325782837979,0.612221035690385,0.0964558308029753
0.6723,0.1732,0.1235,0.0232,0.0064,0.0011,3e-04,300,0.235314721438577,-0.041331629005524,-0.464263951809815,-0.39633025018992,-0.082585565994076,-0.0206550873758273,-0.235076824696819,-1.32369065476558
0.6723,0.1732,0.1235,0.0232,0.0064,0.0011,3e-04,301,0.235314721438577,-0.041331629005524,-0.464263951809815,-0.39633025018992,-0.082585565994076,-0.0206550873758273,-0.235076824696819,-1.32369065476558
0.6723,0.1732,0.1235,0.0232,0.0064,0.0011,3e-04,302,0.235314721438577,-0.041331629005524,-0.464263951809815,-0.39633025018992,-0.082585565994076,-0.0206550873758273,-0.235076824696819,-1.32369065476558
0.6723,0.1732,0.1235,0.0232,0.0064,0.0011,3e-04,303,0.235314721438577,-0.041331629005524,-0.464263951809815,-0.39633025018992,-0.082585565994076,-0.0206550873758273,-0.235076824696819,-1.32369065476558
0.6723,0.1732,0.1235,0.0232,0.0064,0.0011,3e-04,304,0.235314721438577,-0.041331629005524,-0.464263951809815,-0.39633025018992,-0.082585565994076,-0.0206550873758273,-0.235076824696819,-1.32369065476558
0.6359,0.1759,0.1795,0.007,0.001,6e-04,1e-04,305,0.179651370236948,-0.0258629733903462,-0.0903298999495138,-1.59457237980687,-1.9388835563597,-0.626790890946143,-1.33368911336493,-2.99781439591645
0.6359,0.1759,0.1795,0.007,0.001,6e-04,1e-04,306,0.179651370236948,-0.0258629733903462,-0.0903298999495138,-1.59457237980687,-1.9388835563597,-0.626790890946143,-1.33368911336493,-2.99781439591645
0.6359,0.1759,0.1795,0.007,0.001,6e-04,1e-04,307,0.179651370236948,-0.0258629733903462,-0.0903298999495138,-1.59457237980687,-1.9388835563597,-0.626790890946143,-1.33368911336493,-2.99781439591645
0.6359,0.1759,0.1795,0.007,0.001,6e-04,1e-04,308,0.179651370236948,-0.0258629733903462,-0.0903298999495138,-1.59457237980687,-1.9388835563597,-0.626790890946143,-1.33368911336493,-2.99781439591645
0.6359,0.1759,0.1795,0.007,0.001,6e-04,1e-04,309,0.179651370236948,-0.0258629733903462,-0.0903298999495138,-1.59457237980687,-1.9388835563597,-0.626790890946143,-1.33368911336493,-2.99781439591645
0.6359,0.1759,0.1795,0.007,0.001,6e-04,1e-04,310,0.179651370236948,-0.0258629733903462,-0.0903298999495138,-1.59457237980687,-1.9388835563597,-0.626790890946143,-1.33368911336493,-2.99781439591645
0.5518,0.1771,0.1815,0.0723,0.0148,0.0018,7e-04,311,0.0377957137467719,-0.0190640803450708,-0.0792494541729419,0.740341600302535,0.755743624410367,0.471821397721967,0.612221035690385,1.03491744543117
0.5518,0.1771,0.1815,0.0723,0.0148,0.0018,7e-04,312,0.0377957137467719,-0.0190640803450708,-0.0792494541729419,0.740341600302535,0.755743624410367,0.471821397721967,0.612221035690385,1.03491744543117
0.5518,0.1771,0.1815,0.0723,0.0148,0.0018,7e-04,313,0.0377957137467719,-0.0190640803450708,-0.0792494541729419,0.740341600302535,0.755743624410367,0.471821397721967,0.612221035690385,1.03491744543117
0.5518,0.1771,0.1815,0.0723,0.0148,0.0018,7e-04,314,0.0377957137467719,-0.0190640803450708,-0.0792494541729419,0.740341600302535,0.755743624410367,0.471821397721967,0.612221035690385,1.03491744543117
0.5518,0.1771,0.1815,0.0723,0.0148,0.0018,7e-04,315,0.0377957137467719,-0.0190640803450708,-0.0792494541729419,0.740341600302535,0.755743624410367,0.471821397721967,0.612221035690385,1.03491744543117
0.5518,0.1771,0.1815,0.0723,0.0148,0.0018,7e-04,316,0.0377957137467719,-0.0190640803450708,-0.0792494541729419,0.740341600302535,0.755743624410367,0.471821397721967,0.612221035690385,1.03491744543117
0.5518,0.1771,0.1815,0.0723,0.0148,0.0018,7e-04,317,0.0377957137467719,-0.0190640803450708,-0.0792494541729419,0.740341600302535,0.755743624410367,0.471821397721967,0.612221035690385,1.03491744543117
0.5518,0.1771,0.1815,0.0723,0.0148,0.0018,7e-04,318,0.0377957137467719,-0.0190640803450708,-0.0792494541729419,0.740341600302535,0.755743624410367,0.471821397721967,0.612221035690385,1.03491744543117
0.5518,0.1771,0.1815,0.0723,0.0148,0.0018,7e-04,319,0.0377957137467719,-0.0190640803450708,-0.0792494541729419,0.740341600302535,0.755743624410367,0.471821397721967,0.612221035690385,1.03491744543117
0.6103,0.1797,0.1656,0.0349,0.0081,0.0011,3e-04,320,0.138560691514035,-0.00448983134434541,-0.170929865926688,0.0120043003461977,0.152980505318691,-0.0206550873758273,-0.235076824696819,-0.472197548982814
0.6103,0.1797,0.1656,0.0349,0.0081,0.0011,3e-04,321,0.138560691514035,-0.00448983134434541,-0.170929865926688,0.0120043003461977,0.152980505318691,-0.0206550873758273,-0.235076824696819,-0.472197548982814
0.6103,0.1797,0.1656,0.0349,0.0081,0.0011,3e-04,322,0.138560691514035,-0.00448983134434541,-0.170929865926688,0.0120043003461977,0.152980505318691,-0.0206550873758273,-0.235076824696819,-0.472197548982814
0.6103,0.1797,0.1656,0.0349,0.0081,0.0011,3e-04,323,0.138560691514035,-0.00448983134434541,-0.170929865926688,0.0120043003461977,0.152980505318691,-0.0206550873758273,-0.235076824696819,-0.472197548982814
0.6072,0.1832,0.1718,0.0301,0.0061,0.0012,5e-04,324,0.133468278045006,0.0147998271061712,-0.134174098327692,-0.135957357107354,-0.130594785180437,0.0663562896138023,0.275748799069172,-0.419903088335641
0.6072,0.1832,0.1718,0.0301,0.0061,0.0012,5e-04,325,0.133468278045006,0.0147998271061712,-0.134174098327692,-0.135957357107354,-0.130594785180437,0.0663562896138023,0.275748799069172,-0.419903088335641
0.6072,0.1832,0.1718,0.0301,0.0061,0.0012,5e-04,326,0.133468278045006,0.0147998271061712,-0.134174098327692,-0.135957357107354,-0.130594785180437,0.0663562896138023,0.275748799069172,-0.419903088335641
0.6072,0.1832,0.1718,0.0301,0.0061,0.0012,5e-04,327,0.133468278045006,0.0147998271061712,-0.134174098327692,-0.135957357107354,-0.130594785180437,0.0663562896138023,0.275748799069172,-0.419903088335641
0.6072,0.1832,0.1718,0.0301,0.0061,0.0012,5e-04,328,0.133468278045006,0.0147998271061712,-0.134174098327692,-0.135957357107354,-0.130594785180437,0.0663562896138023,0.275748799069172,-0.419903088335641
0.6072,0.1832,0.1718,0.0301,0.0061,0.0012,5e-04,329,0.133468278045006,0.0147998271061712,-0.134174098327692,-0.135957357107354,-0.130594785180437,0.0663562896138023,0.275748799069172,-0.419903088335641
0.6072,0.1832,0.1718,0.0301,0.0061,0.0012,5e-04,330,0.133468278045006,0.0147998271061712,-0.134174098327692,-0.135957357107354,-0.130594785180437,0.0663562896138023,0.275748799069172,-0.419903088335641
0.5793,0.1837,0.2082,0.0247,0.0032,8e-04,1e-04,331,0.0864305300661647,0.0175253670872212,0.0579940483030212,-0.333679285228252,-0.775732746554021,-0.339108818494362,-1.33368911336493,-1.2876209862141
0.5793,0.1837,0.2082,0.0247,0.0032,8e-04,1e-04,332,0.0864305300661647,0.0175253670872212,0.0579940483030212,-0.333679285228252,-0.775732746554021,-0.339108818494362,-1.33368911336493,-1.2876209862141
0.5793,0.1837,0.2082,0.0247,0.0032,8e-04,1e-04,333,0.0864305300661647,0.0175253670872212,0.0579940483030212,-0.333679285228252,-0.775732746554021,-0.339108818494362,-1.33368911336493,-1.2876209862141
0.5793,0.1837,0.2082,0.0247,0.0032,8e-04,1e-04,334,0.0864305300661647,0.0175253670872212,0.0579940483030212,-0.333679285228252,-0.775732746554021,-0.339108818494362,-1.33368911336493,-1.2876209862141
0.6331,0.1846,0.1516,0.0235,0.0053,0.0013,5e-04,335,0.175238439513667,0.0224126969348929,-0.259259634669576,-0.383482107712071,-0.271176735801626,0.146398997287339,0.275748799069172,-0.814750027919446
0.6331,0.1846,0.1516,0.0235,0.0053,0.0013,5e-04,336,0.175238439513667,0.0224126969348929,-0.259259634669576,-0.383482107712071,-0.271176735801626,0.146398997287339,0.275748799069172,-0.814750027919446
0.6331,0.1846,0.1516,0.0235,0.0053,0.0013,5e-04,337,0.175238439513667,0.0224126969348929,-0.259259634669576,-0.383482107712071,-0.271176735801626,0.146398997287339,0.275748799069172,-0.814750027919446
0.6331,0.1846,0.1516,0.0235,0.0053,0.0013,5e-04,338,0.175238439513667,0.0224126969348929,-0.259259634669576,-0.383482107712071,-0.271176735801626,0.146398997287339,0.275748799069172,-0.814750027919446
0.5853,0.1847,0.1988,0.0255,0.0043,0.001,5e-04,339,0.0967345882607615,0.0229542620713355,0.0117941863446263,-0.301804076697803,-0.480268533660186,-0.115965267180152,0.275748799069172,-0.52058191992948
0.5853,0.1847,0.1988,0.0255,0.0043,0.001,5e-04,340,0.0967345882607615,0.0229542620713355,0.0117941863446263,-0.301804076697803,-0.480268533660186,-0.115965267180152,0.275748799069172,-0.52058191992948
0.5853,0.1847,0.1988,0.0255,0.0043,0.001,5e-04,341,0.0967345882607615,0.0229542620713355,0.0117941863446263,-0.301804076697803,-0.480268533660186,-0.115965267180152,0.275748799069172,-0.52058191992948
0.5853,0.1847,0.1988,0.0255,0.0043,0.001,5e-04,342,0.0967345882607615,0.0229542620713355,0.0117941863446263,-0.301804076697803,-0.480268533660186,-0.115965267180152,0.275748799069172,-0.52058191992948
0.5853,0.1847,0.1988,0.0255,0.0043,0.001,5e-04,343,0.0967345882607615,0.0229542620713355,0.0117941863446263,-0.301804076697803,-0.480268533660186,-0.115965267180152,0.275748799069172,-0.52058191992948
0.5853,0.1847,0.1988,0.0255,0.0043,0.001,5e-04,344,0.0967345882607615,0.0229542620713355,0.0117941863446263,-0.301804076697803,-0.480268533660186,-0.115965267180152,0.275748799069172,-0.52058191992948
0.5853,0.1847,0.1988,0.0255,0.0043,0.001,5e-04,345,0.0967345882607615,0.0229542620713355,0.0117941863446263,-0.301804076697803,-0.480268533660186,-0.115965267180152,0.275748799069172,-0.52058191992948
0.5853,0.1847,0.1988,0.0255,0.0043,0.001,5e-04,346,0.0967345882607615,0.0229542620713355,0.0117941863446263,-0.301804076697803,-0.480268533660186,-0.115965267180152,0.275748799069172,-0.52058191992948
0.5853,0.1847,0.1988,0.0255,0.0043,0.001,5e-04,347,0.0967345882607615,0.0229542620713355,0.0117941863446263,-0.301804076697803,-0.480268533660186,-0.115965267180152,0.275748799069172,-0.52058191992948
0.5853,0.1847,0.1988,0.0255,0.0043,0.001,5e-04,348,0.0967345882607615,0.0229542620713355,0.0117941863446263,-0.301804076697803,-0.480268533660186,-0.115965267180152,0.275748799069172,-0.52058191992948
0.5853,0.1847,0.1988,0.0255,0.0043,0.001,5e-04,349,0.0967345882607615,0.0229542620713355,0.0117941863446263,-0.301804076697803,-0.480268533660186,-0.115965267180152,0.275748799069172,-0.52058191992948
0.604,0.1863,0.1731,0.0305,0.0046,0.0012,3e-04,350,0.128184249898401,0.031579652473684,-0.126635645695684,-0.122755845248818,-0.412827252864653,0.0663562896138023,-0.235076824696819,-0.721595930349489
0.604,0.1863,0.1731,0.0305,0.0046,0.0012,3e-04,351,0.128184249898401,0.031579652473684,-0.126635645695684,-0.122755845248818,-0.412827252864653,0.0663562896138023,-0.235076824696819,-0.721595930349489
0.604,0.1863,0.1731,0.0305,0.0046,0.0012,3e-04,352,0.128184249898401,0.031579652473684,-0.126635645695684,-0.122755845248818,-0.412827252864653,0.0663562896138023,-0.235076824696819,-0.721595930349489
0.604,0.1863,0.1731,0.0305,0.0046,0.0012,3e-04,353,0.128184249898401,0.031579652473684,-0.126635645695684,-0.122755845248818,-0.412827252864653,0.0663562896138023,-0.235076824696819,-0.721595930349489
0.532,0.1879,0.2017,0.0599,0.0154,0.0024,6e-04,354,0.00125354130523066,0.0401312812855609,0.0262763370823187,0.55219397625922,0.795483953059881,0.759503470173748,0.458070355863126,1.19739323263789
0.532,0.1879,0.2017,0.0599,0.0154,0.0024,6e-04,355,0.00125354130523066,0.0401312812855609,0.0262763370823187,0.55219397625922,0.795483953059881,0.759503470173748,0.458070355863126,1.19739323263789
0.532,0.1879,0.2017,0.0599,0.0154,0.0024,6e-04,356,0.00125354130523066,0.0401312812855609,0.0262763370823187,0.55219397625922,0.795483953059881,0.759503470173748,0.458070355863126,1.19739323263789
0.532,0.1879,0.2017,0.0599,0.0154,0.0024,6e-04,357,0.00125354130523066,0.0401312812855609,0.0262763370823187,0.55219397625922,0.795483953059881,0.759503470173748,0.458070355863126,1.19739323263789
0.532,0.1879,0.2017,0.0599,0.0154,0.0024,6e-04,358,0.00125354130523066,0.0401312812855609,0.0262763370823187,0.55219397625922,0.795483953059881,0.759503470173748,0.458070355863126,1.19739323263789
0.532,0.1879,0.2017,0.0599,0.0154,0.0024,6e-04,359,0.00125354130523066,0.0401312812855609,0.0262763370823187,0.55219397625922,0.795483953059881,0.759503470173748,0.458070355863126,1.19739323263789
0.532,0.1879,0.2017,0.0599,0.0154,0.0024,6e-04,360,0.00125354130523066,0.0401312812855609,0.0262763370823187,0.55219397625922,0.795483953059881,0.759503470173748,0.458070355863126,1.19739323263789
0.532,0.1879,0.2017,0.0599,0.0154,0.0024,6e-04,361,0.00125354130523066,0.0401312812855609,0.0262763370823187,0.55219397625922,0.795483953059881,0.759503470173748,0.458070355863126,1.19739323263789
0.532,0.1879,0.2017,0.0599,0.0154,0.0024,6e-04,362,0.00125354130523066,0.0401312812855609,0.0262763370823187,0.55219397625922,0.795483953059881,0.759503470173748,0.458070355863126,1.19739323263789
0.532,0.1879,0.2017,0.0599,0.0154,0.0024,6e-04,363,0.00125354130523066,0.0401312812855609,0.0262763370823187,0.55219397625922,0.795483953059881,0.759503470173748,0.458070355863126,1.19739323263789
0.532,0.1879,0.2017,0.0599,0.0154,0.0024,6e-04,364,0.00125354130523066,0.0401312812855609,0.0262763370823187,0.55219397625922,0.795483953059881,0.759503470173748,0.458070355863126,1.19739323263789
0.532,0.1879,0.2017,0.0599,0.0154,0.0024,6e-04,365,0.00125354130523066,0.0401312812855609,0.0262763370823187,0.55219397625922,0.795483953059881,0.759503470173748,0.458070355863126,1.19739323263789
0.532,0.1879,0.2017,0.0599,0.0154,0.0024,6e-04,366,0.00125354130523066,0.0401312812855609,0.0262763370823187,0.55219397625922,0.795483953059881,0.759503470173748,0.458070355863126,1.19739323263789
0.4165,0.19,0.2701,0.0921,0.0296,0.001,6e-04,367,-0.243503486429516,0.0512454470266274,0.318287152920723,0.982392414399077,1.44889080497031,-0.115965267180152,0.458070355863126,2.17137903595873
0.4165,0.19,0.2701,0.0921,0.0296,0.001,6e-04,368,-0.243503486429516,0.0512454470266274,0.318287152920723,0.982392414399077,1.44889080497031,-0.115965267180152,0.458070355863126,2.17137903595873
0.4165,0.19,0.2701,0.0921,0.0296,0.001,6e-04,369,-0.243503486429516,0.0512454470266274,0.318287152920723,0.982392414399077,1.44889080497031,-0.115965267180152,0.458070355863126,2.17137903595873
0.4165,0.19,0.2701,0.0921,0.0296,0.001,6e-04,370,-0.243503486429516,0.0512454470266274,0.318287152920723,0.982392414399077,1.44889080497031,-0.115965267180152,0.458070355863126,2.17137903595873
0.5966,0.1923,0.1772,0.0288,0.0044,6e-04,1e-04,371,0.115856924044234,0.0632780274608752,-0.103226069706867,-0.180107141720284,-0.457279015435487,-0.626790890946143,-1.33368911336493,-1.42844225504939
0.5966,0.1923,0.1772,0.0288,0.0044,6e-04,1e-04,372,0.115856924044234,0.0632780274608752,-0.103226069706867,-0.180107141720284,-0.457279015435487,-0.626790890946143,-1.33368911336493,-1.42844225504939
0.5966,0.1923,0.1772,0.0288,0.0044,6e-04,1e-04,373,0.115856924044234,0.0632780274608752,-0.103226069706867,-0.180107141720284,-0.457279015435487,-0.626790890946143,-1.33368911336493,-1.42844225504939
0.5966,0.1923,0.1772,0.0288,0.0044,6e-04,1e-04,374,0.115856924044234,0.0632780274608752,-0.103226069706867,-0.180107141720284,-0.457279015435487,-0.626790890946143,-1.33368911336493,-1.42844225504939
0.5613,0.1929,0.19,0.0449,0.0052,0.0055,3e-04,375,0.0548655739117399,0.0663932947778245,-0.0334810357173612,0.263955265886025,-0.290224930772321,1.58878282505827,-0.235076824696819,0.438740823655617
0.6386,0.193,0.1523,0.013,0.0023,5e-04,4e-04,376,0.183888332244268,0.0669115637710268,-0.254652847976731,-0.975533171400647,-1.1059744334246,-0.809112447740097,0.052605247754962,-2.05552797292785
0.6386,0.193,0.1523,0.013,0.0023,5e-04,4e-04,377,0.183888332244268,0.0669115637710268,-0.254652847976731,-0.975533171400647,-1.1059744334246,-0.809112447740097,0.052605247754962,-2.05552797292785
0.6386,0.193,0.1523,0.013,0.0023,5e-04,4e-04,378,0.183888332244268,0.0669115637710268,-0.254652847976731,-0.975533171400647,-1.1059744334246,-0.809112447740097,0.052605247754962,-2.05552797292785
0.6386,0.193,0.1523,0.013,0.0023,5e-04,4e-04,379,0.183888332244268,0.0669115637710268,-0.254652847976731,-0.975533171400647,-1.1059744334246,-0.809112447740097,0.052605247754962,-2.05552797292785
0.6386,0.193,0.1523,0.013,0.0023,5e-04,4e-04,380,0.183888332244268,0.0669115637710268,-0.254652847976731,-0.975533171400647,-1.1059744334246,-0.809112447740097,0.052605247754962,-2.05552797292785
0.6386,0.193,0.1523,0.013,0.0023,5e-04,4e-04,381,0.183888332244268,0.0669115637710268,-0.254652847976731,-0.975533171400647,-1.1059744334246,-0.809112447740097,0.052605247754962,-2.05552797292785
0.6386,0.193,0.1523,0.013,0.0023,5e-04,4e-04,382,0.183888332244268,0.0669115637710268,-0.254652847976731,-0.975533171400647,-1.1059744334246,-0.809112447740097,0.052605247754962,-2.05552797292785
0.6386,0.193,0.1523,0.013,0.0023,5e-04,4e-04,383,0.183888332244268,0.0669115637710268,-0.254652847976731,-0.975533171400647,-1.1059744334246,-0.809112447740097,0.052605247754962,-2.05552797292785
0.6386,0.193,0.1523,0.013,0.0023,5e-04,4e-04,384,0.183888332244268,0.0669115637710268,-0.254652847976731,-0.975533171400647,-1.1059744334246,-0.809112447740097,0.052605247754962,-2.05552797292785
0.6386,0.193,0.1523,0.013,0.0023,5e-04,4e-04,385,0.183888332244268,0.0669115637710268,-0.254652847976731,-0.975533171400647,-1.1059744334246,-0.809112447740097,0.052605247754962,-2.05552797292785
0.6178,0.1949,0.1552,0.0231,0.0068,0.0018,5e-04,386,0.150774832448067,0.0767079813796563,-0.235790500128729,-0.400649911334436,-0.0219609441776412,0.471821397721967,0.275748799069172,-0.503019531818669
0.6178,0.1949,0.1552,0.0231,0.0068,0.0018,5e-04,387,0.150774832448067,0.0767079813796563,-0.235790500128729,-0.400649911334436,-0.0219609441776412,0.471821397721967,0.275748799069172,-0.503019531818669
0.6178,0.1949,0.1552,0.0231,0.0068,0.0018,5e-04,388,0.150774832448067,0.0767079813796563,-0.235790500128729,-0.400649911334436,-0.0219609441776412,0.471821397721967,0.275748799069172,-0.503019531818669
0.6178,0.1949,0.1552,0.0231,0.0068,0.0018,5e-04,389,0.150774832448067,0.0767079813796563,-0.235790500128729,-0.400649911334436,-0.0219609441776412,0.471821397721967,0.275748799069172,-0.503019531818669
0.6178,0.1949,0.1552,0.0231,0.0068,0.0018,5e-04,390,0.150774832448067,0.0767079813796563,-0.235790500128729,-0.400649911334436,-0.0219609441776412,0.471821397721967,0.275748799069172,-0.503019531818669
0.6178,0.1949,0.1552,0.0231,0.0068,0.0018,5e-04,391,0.150774832448067,0.0767079813796563,-0.235790500128729,-0.400649911334436,-0.0219609441776412,0.471821397721967,0.275748799069172,-0.503019531818669
0.6178,0.1949,0.1552,0.0231,0.0068,0.0018,5e-04,392,0.150774832448067,0.0767079813796563,-0.235790500128729,-0.400649911334436,-0.0219609441776412,0.471821397721967,0.275748799069172,-0.503019531818669
0.6178,0.1949,0.1552,0.0231,0.0068,0.0018,5e-04,393,0.150774832448067,0.0767079813796563,-0.235790500128729,-0.400649911334436,-0.0219609441776412,0.471821397721967,0.275748799069172,-0.503019531818669
0.536,0.1974,0.2358,0.0281,0.0023,3e-04,1e-04,395,0.00874421303438819,0.0894535018655223,0.182478880225423,-0.204712952522484,-1.1059744334246,-1.31993807150609,-1.33368911336493,-1.52689593330818
0.536,0.1974,0.2358,0.0281,0.0023,3e-04,1e-04,396,0.00874421303438819,0.0894535018655223,0.182478880225423,-0.204712952522484,-1.1059744334246,-1.31993807150609,-1.33368911336493,-1.52689593330818
0.536,0.1974,0.2358,0.0281,0.0023,3e-04,1e-04,397,0.00874421303438819,0.0894535018655223,0.182478880225423,-0.204712952522484,-1.1059744334246,-1.31993807150609,-1.33368911336493,-1.52689593330818
0.536,0.1974,0.2358,0.0281,0.0023,3e-04,1e-04,398,0.00874421303438819,0.0894535018655223,0.182478880225423,-0.204712952522484,-1.1059744334246,-1.31993807150609,-1.33368911336493,-1.52689593330818
0.536,0.1974,0.2358,0.0281,0.0023,3e-04,1e-04,399,0.00874421303438819,0.0894535018655223,0.182478880225423,-0.204712952522484,-1.1059744334246,-1.31993807150609,-1.33368911336493,-1.52689593330818
0.536,0.1974,0.2358,0.0281,0.0023,3e-04,1e-04,400,0.00874421303438819,0.0894535018655223,0.182478880225423,-0.204712952522484,-1.1059744334246,-1.31993807150609,-1.33368911336493,-1.52689593330818
0.536,0.1974,0.2358,0.0281,0.0023,3e-04,1e-04,401,0.00874421303438819,0.0894535018655223,0.182478880225423,-0.204712952522484,-1.1059744334246,-1.31993807150609,-1.33368911336493,-1.52689593330818
0.536,0.1974,0.2358,0.0281,0.0023,3e-04,1e-04,402,0.00874421303438819,0.0894535018655223,0.182478880225423,-0.204712952522484,-1.1059744334246,-1.31993807150609,-1.33368911336493,-1.52689593330818
0.536,0.1974,0.2358,0.0281,0.0023,3e-04,1e-04,403,0.00874421303438819,0.0894535018655223,0.182478880225423,-0.204712952522484,-1.1059744334246,-1.31993807150609,-1.33368911336493,-1.52689593330818
0.536,0.1974,0.2358,0.0281,0.0023,3e-04,1e-04,404,0.00874421303438819,0.0894535018655223,0.182478880225423,-0.204712952522484,-1.1059744334246,-1.31993807150609,-1.33368911336493,-1.52689593330818
0.536,0.1974,0.2358,0.0281,0.0023,3e-04,1e-04,405,0.00874421303438819,0.0894535018655223,0.182478880225423,-0.204712952522484,-1.1059744334246,-1.31993807150609,-1.33368911336493,-1.52689593330818
